wojewodztwo;liczba_szczepien_ogolnie;liczba_szczepien_dziennie;dawka_2_ogolem;dawka_2_dziennie;teryt;dawka_1_ogolem;dawka_1_dziennie;dawka_3_ogolem;dawka_3_dziennie;dawka_przypominajaca_ogolem;dawka_przypominajaca_dziennie
inne_puste_woj;4;0;0;0;t0;0;0;0;0;4;0
dolnoœl¹skie;4307923;193;1553121;17;t02;1796427;37;16760;0;941615;139
kujawsko-pomorskie;2916671;36;1050059;4;t04;1218186;6;11954;0;636472;26
lubelskie;2479563;1;913716;0;t06;1053338;1;13382;0;499127;0
lubuskie;1501443;75;537558;5;t08;644145;7;5348;0;314392;63
³ódzkie;3512346;70;1288026;9;t10;1464088;10;18570;0;741662;51
ma³opolskie;4493922;192;1656594;22;t12;1896471;18;13990;9;926867;143
mazowieckie;8541403;429;3096192;58;t14;3549183;94;40117;1;1855911;276
opolskie;1256549;0;463103;0;t16;528987;0;4982;0;259477;0
podkarpackie;2206900;10;832493;2;t18;968226;2;8319;0;397862;6
podlaskie;1508513;2;563474;0;t20;649913;0;6045;0;289081;2
pomorskie;3573024;92;1295593;10;t22;1489286;5;14724;0;773421;77
œl¹skie;6352506;190;2302696;46;t24;2653098;15;20388;0;1376324;129
œwiêtokrzyskie;1528756;6;559939;1;t26;649250;0;6327;0;313240;5
warmiñsko-mazurskie;1874853;11;681937;1;t28;785015;1;10431;0;397470;9
wielkopolskie;5217866;153;1913948;25;t30;2166710;11;20052;0;1117156;117
zachodniopomorskie;2506883;75;895941;21;t32;1057828;1;10517;0;542597;53
ca³y kraj;53779125;1535;19604390;221;t00;22570151;208;221906;10;11382678;1096
